1	0.2983257229832572
2	0.4611872146118721
3	0.5342465753424658
4	0.5616438356164384
5	0.6286149162861492
6	0.6818873668188736
7	0.700152207001522
8	0.6818873668188736
9	0.710806697108067
10	0.7534246575342466
11	0.7382039573820396
12	0.7168949771689498
13	0.7473363774733638
14	0.7625570776255708
15	0.7929984779299848
16	0.7747336377473364
17	0.7792998477929984
18	0.7899543378995434
19	0.7975646879756468
20	0.8143074581430746
21	0.8401826484018264
22	0.8447488584474886
23	0.8386605783866058
24	0.84779299847793
25	0.852359208523592
26	0.8584474885844748
27	0.8645357686453576
28	0.8721461187214612
29	0.8721461187214612
30	0.8904109589041096
31	0.9101978691019786
32	0.9147640791476408
33	0.9178082191780822
34	0.9330289193302892
35	0.9299847792998478
36	0.923896499238965
37	0.9345509893455098
38	0.9254185692541856
39	0.943683409436834
40	0.9573820395738204
41	0.954337899543379
42	0.9619482496194824
43	0.974124809741248
44	0.9665144596651446
45	0.9710806697108066
46	0.9817351598173516
47	0.9756468797564688
48	0.9756468797564688
49	0.9756468797564688
50	0.9802130898021308
51	0.9878234398782344
52	0.9954337899543378
53	0.9954337899543378
54	0.9954337899543378
55	0.9954337899543378
56	0.9878234398782344
57	0.9756468797564688
58	0.9817351598173516
59	0.9863013698630136
60	0.9923896499238964
61	0.9954337899543378
62	0.9939117199391172
63	0.9954337899543378
64	0.9939117199391172
65	0.9984779299847792
66	0.9954337899543378
67	0.9939117199391172
68	0.9908675799086758
69	0.9908675799086758
70	0.989345509893455
71	0.9923896499238964
72	0.9939117199391172
73	0.9939117199391172
74	0.9923896499238964
75	0.9954337899543378
76	0.9939117199391172
77	0.9954337899543378
78	0.9984779299847792
79	0.9939117199391172
80	0.9969558599695586
81	0.9984779299847792
82	0.9984779299847792
83	0.9954337899543378
84	0.9954337899543378
85	1.0
86	1.0
87	1.0
88	0.9954337899543378
89	0.9923896499238964
90	0.9954337899543378
91	0.9969558599695586
92	0.9984779299847792
93	0.9969558599695586
94	0.9954337899543378
95	0.9969558599695586
96	0.9984779299847792
97	1.0
98	0.9984779299847792
99	0.9984779299847792
100	0.9984779299847792
101	1.0
102	0.9984779299847792
103	0.9969558599695586
104	0.9954337899543378
105	0.9984779299847792
106	1.0
107	1.0
108	0.9984779299847792
109	0.9969558599695586
110	0.9954337899543378
111	0.9984779299847792
112	0.9984779299847792
113	0.9984779299847792
114	0.9969558599695586
115	0.9969558599695586
116	0.9969558599695586
117	0.9969558599695586
118	0.9984779299847792
119	0.9954337899543378
120	1.0
121	0.9984779299847792
122	1.0
123	0.9984779299847792
124	0.9984779299847792
125	0.9969558599695586
126	0.9984779299847792
127	0.9984779299847792
128	0.9969558599695586
129	0.9969558599695586
130	0.9939117199391172
131	0.9954337899543378
132	0.9984779299847792
133	0.9969558599695586
134	0.9969558599695586
135	0.9969558599695586
136	1.0
137	1.0
138	0.9984779299847792
139	0.9984779299847792
140	0.9969558599695586
141	0.9954337899543378
142	0.9969558599695586
143	1.0
144	0.9984779299847792
145	0.9969558599695586
146	0.9954337899543378
147	0.9939117199391172
148	0.9969558599695586
149	0.9984779299847792
150	0.9984779299847792
151	0.9969558599695586
152	0.9939117199391172
153	0.9923896499238964
154	0.9908675799086758
155	0.9939117199391172
156	0.9969558599695586
157	0.9984779299847792
158	0.9954337899543378
159	0.9939117199391172
160	0.9939117199391172
161	0.9939117199391172
162	0.9939117199391172
163	0.9939117199391172
164	0.9939117199391172
165	0.9969558599695586
166	0.9984779299847792
167	0.9984779299847792
168	1.0
169	0.9984779299847792
170	0.9984779299847792
171	1.0
172	1.0
173	0.9969558599695586
174	0.9969558599695586
175	0.9954337899543378
176	0.9954337899543378
177	0.9969558599695586
178	1.0
179	1.0
180	0.9984779299847792
181	1.0
182	0.9954337899543378
183	0.9969558599695586
184	0.9954337899543378
185	0.9954337899543378
186	0.9939117199391172
187	0.9939117199391172
188	0.9969558599695586
189	0.9954337899543378
190	0.9954337899543378
191	0.9954337899543378
192	0.9954337899543378
193	0.9969558599695586
194	0.9939117199391172
195	0.9969558599695586
196	0.9969558599695586
197	0.9969558599695586
198	1.0
199	1.0
200	0.9969558599695586
201	1.0
202	1.0
203	1.0
204	0.9984779299847792
205	0.9954337899543378
206	0.9969558599695586
207	0.9969558599695586
208	0.9969558599695586
209	1.0
210	0.9984779299847792
211	0.9954337899543378
212	0.9954337899543378
213	0.9954337899543378
214	0.9954337899543378
215	0.9969558599695586
216	0.9969558599695586
217	0.9969558599695586
218	1.0
219	0.9969558599695586
220	0.9969558599695586
221	0.9954337899543378
222	0.9969558599695586
223	1.0
224	0.9984779299847792
225	0.9984779299847792
